"Alabama","Alabama","01","00","01",,,365747,4872,2815,1590750,365747,,,,,365747,54,54,365747,365747,365747,365747,4872,4872,4872,4872,7.52,0.1,7518.42,100.15,460860,7688,1888,1781197,460860,,,,,1221,0.27,0,17851,4.03,91402,24.74,1026,15.4,2816,57.8,9.47,0.16,9473.59,158.04,493769,9931,651,1905141,493769,,,,,517,0.1,0.02,6249,1.28,38187,8.38,339,3.53,2365,31.26,10.15,0.2,10150.08,204.14,515866,10553,,,,,,,,478,0.09,-0.01,2728,0.53,21445,4.34,49,0.47,562,5.63,10.6,0.22,10604.32,216.93,528309,10913,,,,,,,,387,0.07,0.16,2411,0.46,12443,2.41,62,0.57,360,3.41,10.86,0.22,10860.1,224.33,544045,11156,,,,,,,,640,0.12,0.09,1483,0.27,15448,2.92,32,0.29,243,2.23,11.18,0.23,11183.57,229.33,550983,11352,,,,,,,,0,0,0,1589,0.29,6938,1.28,24,0.21,196,1.76,11.33,0.23,11326.19,233.36,587405,11536,,,,,,,,1798,0.31,0,16738,2.93,36107,6.55,53,0.46,178,1.57,12.07,0.24,12074.89,237.14,704420,12291,,,,,,,,4691,0.67,0.07,38767,5.82,115310,19.57,291,2.43,755,6.54,14.48,0.25,14480.29,252.66,798320,14393,,,,,,,,1845,0.23,0.66,13836,1.76,93900,13.33,472,3.39,2102,17.1,16.41,0.3,16410.53,295.87
"Alaska","Alaska","02","00","02",,,46740,198,79,,45461,,,,,46740,18,18,46740,46740,46740,46740,198,198,198,198,6.33,0.03,6328.91,26.81,54091,253,43,,52668,,,,,106,0.2,0,1030,1.94,6542,13.76,3,1.2,46,22.22,7.32,0.03,7324.28,34.26,58229,289,25,,56339,,,,,383,0.66,3.58,913,1.59,4378,8.13,10,3.58,36,14.23,7.88,0.04,7884.6,39.13,62785,299,,,,,,,,226,0.36,0,1227,1.99,4402,7.54,0,0,9,3.1,8.5,0.04,8501.51,40.49,67598,330,,,,,,,,0,0,0,1080,1.62,4813,7.67,12,3.77,31,10.37,9.15,0.04,9153.22,44.68,69737,352,,,,,,,,110,0.16,0,261,0.38,2139,3.16,0,0,22,6.67,9.44,0.05,9442.86,47.66,70669,360,,,,,,,,0,0,0,226,0.32,932,1.34,3,0.84,8,2.27,9.57,0.05,9569.05,48.75,74853,372,,,,,,,,0,0,0,1660,2.27,4079,5.76,5,1.36,12,3.33,10.14,0.05,10135.6,50.37,88633,431,,,,,,,,791,0.9,0.94,3839,4.53,13034,17.24,10,2.38,59,15.86,12,0.06,12001.5,58.36,114867,560,,,,,,,,1032,0.91,0.18,7979,7.46,26234,29.6,45,8.74,129,29.93,15.55,0.08,15553.76,75.83
"Arizona","Arizona","04","00","04",,,530267,9015,4501,2375070,530267,,,,,530267,9,9,530267,530267,530267,530267,9015,9015,9015,9015,7.63,0.13,7633.38,129.77,762458,13124,3654,2753536,762145,,,,,3882,0.51,0.03,34227,4.7,223296,41.42,885,7.23,4063,44.84,10.98,0.19,10975.85,188.92,818268,15979,1241,3002212,817821,,,,,1036,0.13,-0.01,8369,1.03,62241,8.23,477,3.08,2868,21.87,11.78,0.23,11779.26,230.02,842200,16977,,,,,,,,389,0.05,0.06,4213,0.5,22919,2.8,103,0.61,912,5.68,12.12,0.24,12123.77,244.39,863571,17338,,,,,,,,1074,0.12,0.08,5495,0.64,21371,2.54,78,0.45,361,2.13,12.43,0.25,12431.41,249.59,881454,17628,,,,,,,,4,0,0,3772,0.43,17527,2.03,59,0.34,284,1.64,12.69,0.25,12688.84,253.76,895347,17939,,,,,,,,472,0.05,0.02,3698,0.41,13893,1.58,64,0.36,311,1.76,12.89,0.26,12888.84,258.24,929541,18251,,,,,,,,2306,0.25,0.03,12373,1.35,33668,3.76,80,0.44,290,1.61,13.38,0.26,13381.07,262.73,1016663,18853,,,,,,,,4740,0.47,0.36,25354,2.56,85276,9.16,215,1.15,601,3.29,14.64,0.27,14635.23,271.4,1097225,20039,,,,,,,,3642,0.33,0.28,18351,1.7,80562,7.92,302,1.53,1186,6.29,15.79,0.29,15794.94,288.47
"Arkansas","Arkansas","05","00","05",,,229442,3711,1185,1878515,229442,,,,,229442,6,6,229442,229442,229442,229442,3711,3711,3711,3711,7.67,0.12,7671.92,124.09,296494,4895,889,2201961,296494,,,,,1226,0.42,0.55,11792,4.14,65052,28.11,245,5.27,1166,31.27,9.91,0.16,9913.96,163.68,322509,5250,441,2444369,322509,,,,,94,0.03,0.13,6750,2.14,28122,9.55,-113,-2.11,412,8.52,10.78,0.18,10783.83,175.55,330609,5636,,,,,,,,211,0.06,0.18,1098,0.33,7660,2.37,65,1.17,382,7.27,11.05,0.19,11054.68,188.45,335968,5741,,,,,,,,243,0.07,0.03,1326,0.4,5359,1.62,24,0.42,105,1.86,11.23,0.19,11233.87,191.96,341450,5834,,,,,,,,69,0.02,0.02,935,0.27,5345,1.59,10,0.17,91,1.58,11.42,0.2,11417.17,195.07,350085,5909,,,,,,,,700,0.2,0,3133,0.9,8635,2.53,19,0.32,75,1.29,11.71,0.2,11705.9,197.58,388436,6157,,,,,,,,1984,0.51,0.26,13086,3.49,37857,10.8,103,1.7,244,4.13,12.99,0.21,12988.26,205.87,455781,6969,,,,,,,,2890,0.64,0.5,14535,3.29,66501,17.08,195,2.88,770,12.42,15.24,0.23,15240.09,233.02,496934,7718,,,,,,,,857,0.17,0.35,5713,1.16,41153,9.03,157,2.08,749,10.75,16.62,0.26,16616.14,258.07
"California","California","06","00","06",,,2345811,26236,21433,,2292568,,,,,2345811,37,37,2345811,2345811,2345811,2345811,26236,26236,26236,26236,5.99,0.07,5992.04,67.02,3341656,41284,15212,,3258706,,,,,17592,0.53,0.87,128717,4.01,943651,39.35,3785,10.09,14742,55.54,8.54,0.11,8535.79,105.45,3573775,52487,5409,,3479078,,,,,4197,0.12,0.52,36742,1.04,263675,7.97,2956,5.97,11793,28.98,9.13,0.13,9128.71,134.07,3671690,59396,,,,,,,,2642,0.07,0.23,18241,0.5,93598,2.62,983,1.68,6622,12.55,9.38,0.15,9378.82,151.72,3743780,61853,,,,,,,,1556,0.04,0.16,13231,0.35,72090,1.96,425,0.69,2457,4.14,9.56,0.16,9562.96,157.99,3791188,63260,,,,,,,,1305,0.03,0.02,11060,0.29,46049,1.23,281,0.45,1336,2.16,9.68,0.16,9684.06,161.59,3866606,63709,,,,,,,,49902,1.31,0.07,53613,1.41,75418,1.99,219,0.34,449,0.71,9.88,0.16,9876.7,162.74,4040811,64417,,,,,,,,3321,0.08,0,60737,1.53,172413,4.46,192,0.3,768,1.21,10.32,0.16,10321.68,164.54,4471918,65987,,,,,,,,22732,0.51,0.19,106334,2.44,405659,9.98,619,0.95,1449,2.25,11.42,0.17,11422.89,168.55,4747079,69387,,,,,,,,8033,0.17,0.16,52406,1.12,275161,6.15,677,0.99,3400,5.15,12.13,0.18,12125.75,177.24
"Colorado","Colorado","08","00","08",,,338357,4936,1044,1822467,337161,,,,,338357,25,25,338357,338357,338357,338357,4936,4936,4936,4936,6.12,0.09,6117.31,89.24,399384,5737,611,2028478,397063,,,,,2246,0.57,0.46,10157,2.61,58930,17.31,135,2.41,761,15.29,7.22,0.1,7220.64,103.72,432186,6046,427,2175502,429839,,,,,1216,0.28,0.02,8089,1.91,36066,9.1,56,0.93,350,6.14,7.81,0.11,7813.69,109.31,466368,6183,,,,,,,,1586,0.34,0.13,9358,2.05,33429,7.72,22,0.36,129,2.13,8.43,0.11,8431.68,111.79,515125,6434,,,,,,,,1373,0.27,0.03,12421,2.47,48757,10.45,53,0.83,251,4.06,9.31,0.12,9313.18,116.32,546596,6723,,,,,,,,428,0.08,0,4335,0.8,30259,5.86,59,0.89,285,4.43,9.88,0.12,9882.16,121.55,561460,6952,,,,,,,,533,0.1,0.07,2795,0.5,14864,2.72,48,0.7,229,3.41,10.15,0.13,10150.89,125.69,578713,7097,,,,,,,,214,0.04,0,5881,1.03,16791,2.99,31,0.44,141,2.03,10.46,0.13,10462.81,128.31,620687,7324,,,,,,,,1604,0.26,0.07,11562,1.9,40206,6.93,68,0.94,212,2.98,11.22,0.13,11221.68,132.41,677143,7772,,,,,,,,2296,0.34,0.53,13133,1.98,56456,9.1,124,1.62,448,6.12,12.24,0.14,12242.37,140.51
"Connecticut","Connecticut","09","00","09",,,185708,5995,1136,,185708,,,,,185708,35,35,185708,185708,185708,185708,5995,5995,5995,5995,5.19,0.17,5185.2,167.39,253954,7119,912,,253954,,,,,3931,1.57,1.04,10322,4.24,63834,33.58,208,3.01,1020,16.72,7.09,0.2,7090.71,198.77,282626,7651,417,,282626,,,,,2680,0.96,0.38,7292,2.65,32603,13.04,89,1.18,605,8.59,7.89,0.21,7891.27,213.63,312468,7900,,,,,,,,1580,0.51,0.18,8958,2.95,29340,10.36,38,0.48,242,3.16,8.72,0.22,8724.49,220.58,339233,8097,,,,,,,,0,0,0,4467,1.33,26765,8.57,50,0.62,197,2.49,9.47,0.23,9471.8,226.08,347563,8244,,,,,,,,222,0.06,0.07,671,0.19,8330,2.46,23,0.28,147,1.82,9.7,0.23,9704.39,230.18,349387,8279,,,,,,,,35,0.01,0.01,394,0.11,1824,0.52,5,0.06,35,0.42,9.76,0.23,9755.32,231.16,354335,8293,,,,,,,,0,0,0,2298,0.65,4859,1.39,7,0.08,14,0.17,9.89,0.23,9893.47,231.55,373784,8358,,,,,,,,712,0.19,0,4652,1.26,18204,5.12,23,0.28,65,0.78,10.44,0.23,10436.51,233.37,391066,8650,,,,,,,,721,0.18,0.24,3333,0.86,17282,4.62,149,1.75,292,3.49,10.92,0.24,10919.04,241.52
"Delaware","Delaware","10","00","10",,,58064,930,412,453860,58064,,,,,58064,38,38,58064,58064,58064,58064,930,930,930,930,6.12,0.1,6115.25,97.95,78495,1101,321,509320,78495,,,,,424,0.54,1.01,3304,4.39,19622,33.33,52,4.96,171,18.39,8.27,0.12,8267.03,115.96,87080,1422,151,539551,87080,,,,,281,0.32,0,1990,2.34,9529,12.29,54,3.95,341,31.54,9.17,0.15,9171.19,149.76,95188,1559,,,,,,,,386,0.41,0,2150,2.31,7995,9.17,23,1.5,133,9.33,10.03,0.16,10025.12,164.19,104621,1626,,,,,,,,216,0.21,0.06,1694,1.65,9433,9.91,11,0.68,67,4.3,11.02,0.17,11018.59,171.25,108894,1661,,,,,,,,28,0.03,0,411,0.38,3985,3.8,1,0.06,35,2.15,11.47,0.17,11468.62,174.94,109770,1694,,,,,,,,26,0.02,0,150,0.14,876,0.8,1,0.06,33,1.99,11.56,0.18,11560.88,178.41,111563,1833,,,,,,,,156,0.14,0,766,0.69,1743,1.59,135,7.95,138,8.14,11.75,0.19,11749.72,193.05,120180,1887,,,,,,,,328,0.27,0.37,2593,2.21,8499,7.61,18,0.96,54,2.95,12.66,0.2,12657.25,198.74,133599,1954,,,,,,,,636,0.48,0,3155,2.42,13419,11.17,12,0.62,67,3.55,14.07,0.21,14070.53,205.79
"District of Columbia","District of Columbia","11","00","11",,,29252,788,226,,29252,,,,,29252,23,23,29252,29252,29252,29252,788,788,788,788,4.27,0.12,4273.5,115.12,37008,916,240,,37008,,,,,136,0.37,0.33,1503,4.23,7499,25.41,37,4.21,124,15.66,5.41,0.13,5406.59,133.82,40684,1019,168,,40684,,,,,86,0.21,0.2,929,2.34,4022,10.97,24,2.41,110,12.1,5.94,0.15,5943.63,148.87,44656,1066,,,,,,,,143,0.32,0.19,987,2.26,3889,9.54,13,1.23,47,4.61,6.52,0.16,6523.91,155.73,47800,1106,,,,,,,,103,0.22,0.09,581,1.23,3144,7.04,7,0.64,40,3.75,6.98,0.16,6983.22,161.58,49000,1134,,,,,,,,102,0.21,0.18,197,0.4,1145,2.39,4,0.35,28,2.53,7.16,0.17,7158.53,165.67,49362,1141,,,,,,,,27,0.05,0,65,0.13,362,0.74,0,0,7,0.62,7.21,0.17,7211.42,166.69,50398,1149,,,,,,,,0,0,0,425,0.85,1020,2.07,3,0.26,8,0.7,7.36,0.17,7362.77,167.86,55570,1161,,,,,,,,139,0.25,0.09,1414,2.61,4854,9.57,6,0.52,12,1.04,8.12,0.17,8118.36,169.61,61331,1176,,,,,,,,178,0.29,0.17,1126,1.87,5761,10.37,4,0.34,15,1.29,8.96,0.17,8960,171.8
"Florida","Florida","12","00","12",,,1323307,21672,6454,7405064,1300528,,,,,1323307,2,2,1323307,1323307,1323307,1323307,21672,21672,21672,21672,6.42,0.11,6424.4,105.21,1727099,26684,6142,8480485,1695300,,,,,5730,0.33,0.78,68938,4.16,372274,27.48,1239,4.87,4795,21.91,8.38,0.13,8384.73,129.55,1910913,30998,3686,9192789,1875818,,,,,1700,0.09,0.48,37998,2.03,197332,11.52,934,3.11,4639,17.6,9.28,0.15,9277.11,150.49,2064517,33493,,,,,,,,6790,0.33,0.21,37096,1.83,146425,7.63,537,1.63,2359,7.58,10.02,0.16,10022.83,162.6,2238929,35238,,,,,,,,5419,0.24,0.22,35024,1.59,174412,8.45,427,1.23,1745,5.21,10.87,0.17,10869.57,171.07,2326747,36868,,,,,,,,5937,0.26,0.26,12940,0.56,83977,3.74,288,0.79,1601,4.54,11.3,0.18,11295.91,178.99,2331916,37913,,,,,,,,2432,0.1,0.1,11859,0.51,5169,0.22,208,0.55,1045,2.83,11.32,0.18,11321,184.06,2590699,39079,,,,,,,,0,0,0,110724,4.46,253086,10.83,409,1.06,1094,2.88,12.58,0.19,12577.34,189.72,3269502,44571,,,,,,,,19048,0.59,0.02,139358,4.45,678803,26.2,1840,4.31,5492,14.05,15.87,0.22,15872.8,216.38,3576581,55299,,,,,,,,5829,0.16,0.53,37309,1.05,307079,9.39,1719,3.21,10728,24.07,17.36,0.27,17363.61,268.47
"Georgia","Georgia","13","00","13",,,654950,10610,4890,,677589,,,,,654950,48,48,654950,654950,654950,654950,10610,10610,10610,10610,6.36,0.1,6360.29,103.03,888462,13821,4438,,912479,,,,,3213,0.36,0.31,41426,4.89,226385,34.19,931,7.22,3209,30.24,8.63,0.13,8627.95,134.22,983879,16834,2348,,1008660,,,,,2035,0.21,0.46,21664,2.25,102139,11.58,521,3.19,3058,22.2,9.55,0.16,9554.56,163.48,1036700,18536,,,,,,,,1514,0.15,0.34,10068,0.98,49732,5.04,355,1.95,1600,9.45,10.07,0.18,10067.51,180.01,1077047,19586,,,,,,,,1212,0.11,0.11,8453,0.79,40347,3.89,231,1.19,1050,5.66,10.46,0.19,10459.32,190.2,1099410,20181,,,,,,,,241,0.02,0,3070,0.28,21089,1.96,133,0.66,595,3.04,10.68,0.2,10676.49,195.98,1110606,20734,,,,,,,,512,0.05,0.02,2683,0.24,11196,1.02,58,0.28,553,2.74,10.79,0.2,10785.22,201.35,1153494,20978,,,,,,,,0,0,0,20968,1.85,42462,3.82,61,0.29,230,1.11,11.2,0.2,11201.71,203.72,1382004,22132,,,,,,,,9399,0.68,0.57,63812,4.84,222614,19.2,456,2.1,1134,5.4,13.42,0.21,13420.79,214.93,1547658,25371,,,,,,,,3277,0.21,0.58,23895,1.57,165654,11.99,739,3,3239,14.63,15.03,0.25,15029.48,246.38
"Hawaii","Hawaii","15","00","15",,,21736,287,86,,22120,,,,,21736,31,31,21736,21736,21736,21736,287,287,287,287,1.53,0.02,1528.52,20.18,25870,407,63,,26608,,,,,84,0.33,0,661,2.62,3975,18.15,68,20.06,120,41.81,1.82,0.03,1819.23,28.62,27499,436,31,,28355,,,,,26,0.09,0,375,1.38,1791,6.97,8,1.87,32,7.92,1.93,0.03,1933.79,30.66,29888,460,,,,,,,,109,0.37,0,768,2.64,2356,8.56,5,1.1,24,5.5,2.1,0.03,2101.79,32.35,32882,480,,,,,,,,115,0.35,0,717,2.23,2994,10.02,5,1.05,20,4.35,2.31,0.03,2312.33,33.75,35090,497,,,,,,,,55,0.16,0,382,1.1,2101,6.37,4,0.81,17,3.54,2.47,0.03,2467.6,34.95,36435,515,,,,,,,,44,0.12,0.19,278,0.77,1345,3.83,5,0.98,18,3.62,2.56,0.04,2562.18,36.22,41090,534,,,,,,,,447,1.1,0,2090,5.36,4582,12.55,8,1.52,19,3.69,2.89,0.04,2889.53,37.55,61800,599,,,,,,,,447,0.73,2.22,6132,11.02,20354,49.11,29,5.09,65,12.17,4.35,0.04,4345.9,42.12,77143,786,,,,,,,,359,0.47,0.9,2146,2.86,15343,24.83,42,5.65,187,31.22,5.42,0.06,5424.85,55.27
"Idaho","Idaho","16","00","16",,,141388,1438,375,428768,141077,,,,,141388,45,45,141388,141388,141388,141388,1438,1438,1438,1438,8.38,0.09,8377.01,85.2,163291,1737,225,470637,162683,,,,,529,0.33,0.58,3109,1.94,21001,14.76,50,2.96,286,19.71,9.67,0.1,9674.73,102.91,171618,1869,162,500096,171140,,,,,409,0.24,0.38,1895,1.12,8856,5.44,41,2.24,142,8.22,10.17,0.11,10168.09,110.74,181023,1967,,,,,,,,380,0.21,0.1,2014,1.13,8992,5.23,10,0.51,93,4.96,10.73,0.12,10725.32,116.54,187728,2048,,,,,,,,2,0,0,1428,0.77,6705,3.7,15,0.74,81,4.12,11.12,0.12,11122.59,121.34,192378,2092,,,,,,,,294,0.15,0,760,0.4,4650,2.48,3,0.14,44,2.15,11.4,0.12,11398.09,123.95,195166,2156,,,,,,,,92,0.05,0.09,481,0.25,2788,1.45,11,0.51,64,3.06,11.56,0.13,11563.28,127.74,200564,2199,,,,,,,,0,0,0,2258,1.14,5315,2.72,14,0.64,39,1.81,11.88,0.13,11883.1,130.29,222631,2372,,,,,,,,1168,0.53,0.34,6483,3,21160,10.5,55,2.37,168,7.62,13.19,0.14,13190.53,140.54,259147,2936,,,,,,,,1775,0.69,0.96,9342,3.74,36516,16.4,182,6.61,564,23.78,15.35,0.17,15354.05,173.95
"Illinois","Illinois","17","00","17",,,966287,17979,3992,,970590,,,,,966287,40,40,966287,966287,966287,966287,17979,17979,17979,17979,7.54,0.14,7536.46,140.23,1131212,21273,2387,,1128613,,,,,2707,0.24,0.15,23824,2.15,153535,15.7,529,2.55,3056,16.78,8.82,0.17,8822.78,165.92,1191207,22759,1288,,1187839,,,,,1285,0.11,0.11,12505,1.06,64759,5.75,253,1.12,1546,7.29,9.29,0.18,9290.7,177.51,1251829,23601,,,,,,,,3696,0.3,0.09,18412,1.49,58969,4.94,159,0.68,798,3.5,9.76,0.18,9763.52,184.07,1341493,24330,,,,,,,,2806,0.21,0.16,18853,1.43,89664,7.16,216,0.9,729,3.09,10.46,0.19,10462.84,189.76,1386620,25233,,,,,,,,431,0.03,0.04,5419,0.39,43347,3.23,204,0.82,875,3.59,10.81,0.2,10814.81,196.8,1396270,25687,,,,,,,,407,0.03,0.05,2081,0.15,9650,0.7,57,0.22,454,1.8,10.89,0.2,10890.07,200.34,1423590,25916,,,,,,,,16,0,0,11745,0.83,26984,1.93,49,0.19,220,0.86,11.1,0.2,11103.15,202.13,1532494,26535,,,,,,,,5146,0.34,0.13,29021,1.93,103571,7.25,200,0.76,605,2.33,11.95,0.21,11952.54,206.96,1635964,27714,,,,,,,,3311,0.2,0.18,18728,1.16,103470,6.75,274,1,1179,4.44,12.76,0.22,12759.54,216.15
"Indiana","Indiana","18","00","18",,,520750,8371,2786,2132191,517773,,,,,520750,44,44,520750,520750,520750,520750,8371,8371,8371,8371,7.85,0.13,7845.66,126.12,631502,9989,1594,2335190,628391,,,,,1709,0.27,0.15,15192,2.46,105437,20.04,261,2.68,1579,18.78,9.51,0.15,9514.26,150.5,665422,12595,763,2457982,662213,,,,,542,0.08,0.17,5875,0.89,37353,5.95,188,1.52,2628,26.37,10.03,0.19,10025.3,189.76,691001,13048,,,,,,,,1216,0.18,0.07,6720,0.98,25039,3.76,66,0.51,425,3.37,10.41,0.2,10410.68,196.58,724895,13338,,,,,,,,1154,0.16,0.05,7632,1.06,33894,4.91,67,0.5,290,2.22,10.92,0.2,10921.33,200.95,747549,13628,,,,,,,,517,0.07,0.06,3160,0.42,21585,2.97,62,0.46,279,2.09,11.26,0.21,11262.63,205.32,757671,13855,,,,,,,,392,0.05,0.04,1930,0.26,10122,1.35,36,0.26,227,1.67,11.42,0.21,11415.13,208.74,774662,14005,,,,,,,,0,0,0,6850,0.89,16584,2.19,40,0.29,142,1.02,11.67,0.21,11671.12,211,866672,14520,,,,,,,,4735,0.55,0.2,29346,3.5,89213,11.47,180,1.26,508,3.63,13.06,0.22,13057.35,218.76,969375,15686,,,,,,,,3176,0.33,0.18,18067,1.9,102703,11.85,309,2.01,1166,8.03,14.6,0.24,14604.68,236.33
"Iowa","Iowa","19","00","19",,,282980,3898,575,933640,240766,,,,,282980,16,16,282980,282980,282980,282980,3898,3898,3898,3898,9.03,0.12,9033.68,124.44,320187,4906,368,987275,267913,,,,,779,0.24,0.1,6280,2,36292,12.78,418,9.31,960,24.33,10.22,0.16,10221.46,156.62,336890,5472,197,1035119,280279,,,,,435,0.13,0.04,3803,1.14,17780,5.57,98,1.82,821,17.65,10.75,0.17,10754.67,174.68,352137,5751,,,,,,,,735,0.21,0.14,3645,1.05,14641,4.34,43,0.75,253,4.6,11.24,0.18,11241.41,183.59,365228,5952,,,,,,,,387,0.11,0.03,2496,0.69,13091,3.72,25,0.42,201,3.5,11.66,0.19,11659.32,190.01,371473,6057,,,,,,,,49,0.01,0.03,598,0.16,5954,1.63,18,0.3,98,1.64,11.86,0.19,11858.68,193.36,373960,6140,,,,,,,,99,0.03,0.03,588,0.16,2487,0.67,16,0.26,83,1.37,11.94,0.2,11938.07,196.01,379797,6183,,,,,,,,0,0,0,2497,0.66,5743,1.54,13,0.21,41,0.67,12.12,0.2,12124.41,197.38,408390,6307,,,,,,,,3643,0.9,0.62,8308,2.08,28593,7.53,39,0.62,124,2.01,13.04,0.2,13037.19,201.34,452057,6563,,,,,,,,0,0,0,10874,2.46,43667,10.69,81,1.25,256,4.06,14.43,0.21,14431.19,209.51
"Kansas","Kansas","20","00","20",,,230352,2879,825,784761,227745,,,,,230352,33,33,230352,230352,230352,230352,2879,2879,2879,2879,7.92,0.1,7919.21,98.98,279587,3809,381,900949,276668,,,,,1954,0.7,0.79,7367,2.71,49235,21.37,187,5.16,930,32.3,9.61,0.13,9611.84,130.95,297436,4743,165,964803,294302,,,,,638,0.21,0.17,2563,0.87,19813,7.14,100,2.15,964,25.51,10.23,0.16,10225.47,163.06,304685,4913,,,,,,,,28,0.01,0,1418,0.47,7225,2.43,32,0.66,170,3.58,10.47,0.17,10474.68,168.9,311213,5025,,,,,,,,0,0,0,1669,0.54,6528,2.14,16,0.32,112,2.28,10.7,0.17,10699.11,172.75,315863,5115,,,,,,,,3,0,0.02,565,0.18,4645,1.49,21,0.41,90,1.79,10.86,0.18,10858.97,175.85,319626,5189,,,,,,,,42,0.01,0.02,1035,0.32,3763,1.19,14,0.27,74,1.45,10.99,0.18,10988.33,178.39,334159,5294,,,,,,,,0,0,0,5556,1.69,14168,4.43,19,0.36,102,1.96,11.49,0.18,11487.96,182,374314,5610,,,,,,,,4186,1.13,0.38,10784,2.97,38474,11.46,49,0.88,309,5.83,12.87,0.19,12868.44,192.86,412319,6097,,,,,,,,2278,0.56,0.3,6824,1.68,38005,10.15,92,1.53,487,8.68,14.18,0.21,14175,209.61
