"Kentucky","Kentucky","21","00","21",,,269470,2956,1673,,265262,,,,,269470,42,42,269470,269470,269470,269470,2956,2956,2956,2956,6.07,0.07,6068.87,66.57,368623,3995,1314,,364507,,,,,1766,0.48,0.45,17161,4.88,92820,33.65,265,7.1,996,33.21,8.3,0.09,8301.94,89.97,408854,4802,719,,405126,,,,,462,0.11,0.33,7275,1.81,43838,12.01,183,3.96,835,21.05,9.21,0.11,9208,108.15,431160,6172,,,,,,,,1044,0.24,0.34,4156,0.97,21317,5.2,168,2.8,1350,28,9.71,0.14,9710.36,139,448026,6631,,,,,,,,553,0.12,0.17,4071,0.92,16866,3.91,87,1.33,459,7.44,10.09,0.15,10090.21,149.34,460454,7109,,,,,,,,394,0.09,2.46,1771,0.39,12115,2.7,221,3.21,475,7.16,10.37,0.16,10370.11,160.11,466106,7269,,,,,,,,164,0.04,0.03,1082,0.23,5652,1.23,22,0.3,160,2.25,10.5,0.16,10497.4,163.71,483719,7378,,,,,,,,0,0,0,8368,1.76,17441,3.74,23,0.31,98,1.35,10.89,0.17,10894.07,166.16,584624,7842,,,,,,,,4931,0.85,0.2,30243,5.46,97403,19.99,144,1.87,449,6.07,13.17,0.18,13166.6,176.61,700971,8896,,,,,,,,4110,0.59,0.43,22069,3.25,116347,19.9,322,3.76,1054,13.44,15.79,0.2,15786.91,200.35
"Louisiana","Louisiana","22","00","22",,,315275,7488,1731,3898907,315275,,,,,315275,55,55,315275,315275,315275,315275,7488,7488,7488,7488,6.76,0.16,6760.31,160.56,401591,8912,1403,4617370,401591,,,,,965,0.24,0.6,15649,4.05,86316,27.38,322,3.75,1424,19.02,8.61,0.19,8611.15,191.1,430504,9628,629,5155000,430504,,,,,404,0.09,0.21,5860,1.38,33228,8.36,151,1.59,827,9.4,9.23,0.21,9231.12,206.45,445469,10161,,,,,,,,536,0.12,0.2,2849,0.64,14198,3.29,88,0.87,514,5.33,9.55,0.22,9552.01,217.88,458581,10382,,,,,,,,0,0,0,3040,0.67,13112,2.94,46,0.45,221,2.17,9.83,0.22,9833.16,222.62,471663,10592,,,,,,,,978,0.21,0.15,2218,0.47,13082,2.85,44,0.42,210,2.02,10.11,0.23,10113.68,227.12,482035,10748,,,,,,,,568,0.12,0.09,2724,0.57,10372,2.2,31,0.29,156,1.47,10.34,0.23,10336.08,230.46,541679,10999,,,,,,,,0,0,0,28836,5.62,59119,12.25,99,0.91,242,2.25,11.62,0.24,11615,235.85,692176,12582,,,,,,,,12380,1.82,1.8,20939,3.12,139389,25.22,356,2.91,1556,14.11,14.84,0.27,14842.05,269.79,741906,13988,,,,,,,,1373,0.19,0.28,7382,1.01,49730,7.18,247,1.8,1406,11.17,15.91,0.3,15908.39,299.94
"Maine","Maine","23","00","23",,,24201,347,182,,24201,,,,,24201,4,4,24201,24201,24201,24201,347,347,347,347,1.82,0.03,1815.78,26.04,39543,595,164,,39543,,,,,219,0.56,0.85,2497,6.74,14298,56.64,48,8.78,237,66.2,2.97,0.04,2966.88,44.64,44762,703,62,,44762,,,,,128,0.29,0,1168,2.68,5594,14.28,45,6.84,113,19.15,3.36,0.05,3358.46,52.75,50788,744,,,,,,,,284,0.56,0.13,1598,3.25,5844,13,13,1.78,41,5.83,3.81,0.06,3810.59,55.82,61616,789,,,,,,,,403,0.66,0.64,2004,3.36,10828,21.32,17,2.2,45,6.05,4.62,0.06,4623,59.2,67819,825,,,,,,,,39,0.06,0,687,1.02,5972,9.66,1,0.12,36,4.56,5.09,0.06,5088.41,61.9,69054,859,,,,,,,,21,0.03,0.12,165,0.24,1235,1.82,3,0.35,34,4.12,5.18,0.06,5181.07,64.45,70463,900,,,,,,,,0,0,0,559,0.8,1394,2.02,3,0.33,40,4.65,5.29,0.07,5286.79,67.53,76289,934,,,,,,,,433,0.57,0.21,1980,2.66,5826,8.27,8,0.86,34,3.78,5.72,0.07,5723.91,70.08,90727,1024,,,,,,,,738,0.82,0.2,4141,4.78,14438,18.93,15,1.49,90,9.64,6.81,0.08,6807.18,76.83
"Maryland","Maryland","24","00","24",,,280387,5942,1734,2538142,280219,,,,,280387,41,41,280387,280387,280387,280387,5942,5942,5942,5942,4.67,0.1,4670.44,98.98,355812,7154,1437,2848563,355636,,,,,1163,0.33,0.38,12459,3.63,72473,25.58,254,3.68,1187,19.89,5.93,0.12,5926.81,119.17,382884,7879,904,3003717,382702,,,,,603,0.16,0.13,5736,1.52,29982,8.5,147,1.9,772,10.86,6.38,0.13,6377.75,131.24,413113,8303,,,,,,,,1584,0.38,0.21,8946,2.21,29761,7.76,86,1.05,398,5.03,6.88,0.14,6881.28,138.3,448529,8764,,,,,,,,939,0.21,0.23,5992,1.35,35416,8.57,116,1.34,461,5.55,7.47,0.15,7471.21,145.98,460207,9616,,,,,,,,101,0.02,0.02,1336,0.29,11027,2.45,587,6.5,840,9.57,7.67,0.16,7665.73,160.17,462571,9744,,,,,,,,75,0.02,0.03,401,0.09,2364,0.51,15,0.15,128,1.33,7.71,0.16,7705.11,162.31,469314,9828,,,,,,,,547,0.12,0.03,3146,0.67,6658,1.44,21,0.21,82,0.84,7.82,0.16,7817.42,163.71,498599,10024,,,,,,,,1374,0.28,0.1,8447,1.72,28837,6.14,57,0.57,195,1.98,8.31,0.17,8305.23,166.97,534101,10460,,,,,,,,1531,0.29,0.17,8750,1.67,35502,7.12,98,0.95,436,4.35,8.9,0.17,8896.59,174.23
"Massachusetts","Massachusetts","25","00","25",,,375178,12423,2271,3658165,375178,,,,,375178,30,30,375178,375178,375178,375178,12423,12423,12423,12423,5.49,0.18,5492.93,181.88,526423,14607,1676,4103409,526423,,,,,2398,0.46,0.21,22735,4.51,142242,37.02,429,3.03,2105,16.84,7.71,0.21,7707.29,213.86,582543,16144,788,4355357,582543,,,,,1395,0.24,0.16,11997,2.1,61183,11.74,291,1.84,1613,11.1,8.53,0.24,8528.94,236.36,638339,17217,,,,,,,,2759,0.43,0.19,16113,2.59,55495,9.52,207,1.22,1035,6.4,9.35,0.25,9345.84,252.07,690279,17617,,,,,,,,1306,0.19,0.04,8709,1.28,51940,8.14,73,0.42,400,2.32,10.11,0.26,10106.29,257.93,707131,17883,,,,,,,,186,0.03,0.06,1533,0.22,15959,2.31,48,0.27,262,1.49,10.35,0.26,10353.02,261.82,710049,17997,,,,,,,,83,0.01,0.02,427,0.06,2918,0.41,11,0.06,114,0.64,10.4,0.26,10395.74,263.49,719780,18082,,,,,,,,0,0,0,4600,0.64,9642,1.36,36,0.2,84,0.47,10.54,0.26,10538.21,264.74,761906,18257,,,,,,,,2037,0.27,0.06,11658,1.55,40021,5.54,58,0.32,173,0.96,11.15,0.27,11154.97,267.3,813599,18647,,,,,,,,1648,0.2,0.11,10770,1.34,51693,6.78,106,0.57,390,2.14,11.91,0.27,11911.8,273.01
"Michigan","Michigan","26","00","26",,,526845,13011,2758,,528621,,,,,526845,27,27,526845,526845,526845,526845,13011,13011,13011,13011,5.29,0.13,5290.94,130.67,610524,15527,1409,,612710,,,,,2623,0.43,0.07,12743,2.13,75169,14.04,319,2.1,2231,16.78,6.13,0.16,6131.31,155.93,646502,16509,893,,647415,,,,,1938,0.3,0.07,9402,1.48,38669,6.36,175,1.07,993,6.4,6.49,0.17,6492.62,165.79,751999,17165,,,,,,,,7176,0.96,0.31,40873,5.75,103880,16.03,171,1.01,631,3.82,7.55,0.17,7552.1,172.38,938277,18883,,,,,,,,3701,0.4,0.75,28325,3.11,186278,24.77,485,2.64,1718,10.01,9.42,0.19,9422.83,189.64,991174,20374,,,,,,,,975,0.1,0.06,4287,0.43,52897,5.64,163,0.81,1491,7.9,9.95,0.2,9954.06,204.61,998847,20998,,,,,,,,241,0.02,0.07,1286,0.13,7673,0.77,67,0.32,624,3.06,10.03,0.21,10031.11,210.88,1009618,21173,,,,,,,,7,0,0,4704,0.47,10645,1.07,42,0.2,178,0.85,10.14,0.21,10139.28,212.63,1064001,21603,,,,,,,,5236,0.49,0.32,15604,1.49,54222,5.37,167,0.78,429,2.03,10.69,0.22,10685.44,216.95,1157226,22421,,,,,,,,8923,0.78,0.38,26567,2.35,93225,8.76,225,1.01,818,3.79,11.62,0.23,11621.67,225.17
"Minnesota","Minnesota","27","00","27",,,415361,5382,895,2571846,415302,,,,,415361,1,1,415361,415361,415361,415361,5382,5382,5382,5382,7.51,0.1,7514.64,97.37,462596,6270,387,2828505,462528,,,,,721,0.16,0.03,6745,1.48,44705,10.7,104,1.69,834,15.34,8.37,0.11,8369.21,113.44,485298,6554,230,3015197,485230,,,,,636,0.13,0.05,5639,1.18,24411,5.3,53,0.82,299,4.78,8.78,0.12,8779.93,118.57,521745,6938,,,,,,,,2138,0.41,0.17,11269,2.21,36022,7.42,46,0.67,380,5.79,9.44,0.13,9439.32,125.52,577617,7247,,,,,,,,1712,0.3,0.14,10852,1.91,55872,10.71,97,1.36,309,4.45,10.45,0.13,10450.15,131.11,601610,7520,,,,,,,,133,0.02,0.01,2040,0.34,22282,3.85,46,0.62,267,3.68,10.88,0.14,10884.22,136.05,605541,7692,,,,,,,,83,0.01,0.07,569,0.09,3931,0.65,38,0.5,172,2.29,10.96,0.14,10955.34,139.16,612794,7761,,,,,,,,0,0,0,3314,0.54,7152,1.18,18,0.23,63,0.82,11.09,0.14,11086.56,140.41,651481,7910,,,,,,,,1424,0.22,0.08,10929,1.71,38063,6.21,35,0.44,143,1.84,11.79,0.14,11786.48,143.11,714893,8273,,,,,,,,3696,0.52,0.21,17618,2.53,63412,9.73,104,1.27,363,4.59,12.93,0.15,12933.72,149.67
"Mississippi","Mississippi","28","00","28",,,218386,4816,1456,1127658,218386,,,,,218386,52,52,218386,218386,218386,218386,4816,4816,4816,4816,7.31,0.16,7306.9,161.14,275706,6056,948,1327630,275706,,,,,705,0.26,0.18,10560,3.98,55429,25.16,279,4.83,1216,25.12,9.22,0.2,9224.76,202.63,294994,6681,455,1459374,294994,,,,,199,0.07,0,4120,1.42,20804,7.59,128,1.95,663,11.02,9.87,0.22,9870.11,223.54,305417,7048,,,,,,,,271,0.09,0.23,1475,0.49,10122,3.43,61,0.87,324,4.82,10.22,0.24,10218.85,235.82,311900,7199,,,,,,,,0,0,0,1551,0.5,6483,2.12,24,0.33,151,2.14,10.44,0.24,10435.76,240.87,317755,7318,,,,,,,,42,0.01,0.03,844,0.27,5855,1.88,20,0.27,119,1.65,10.63,0.24,10631.66,244.85,321944,7415,,,,,,,,180,0.06,0.04,1350,0.42,4189,1.32,24,0.32,97,1.33,10.77,0.25,10771.82,248.1,343505,7543,,,,,,,,0,0,0,10325,3.1,21319,6.62,41,0.55,124,1.67,11.49,0.25,11493.22,252.38,439661,8490,,,,,,,,2939,0.67,0.96,19487,4.64,91165,26.16,310,3.79,934,12.36,14.71,0.28,14710.47,284.06,489216,9646,,,,,,,,822,0.17,0.48,6314,1.31,49555,11.27,221,2.34,1156,13.62,16.37,0.32,16368.52,322.74
"Missouri","Missouri","29","00","29",,,421217,5906,2779,1657381,397299,,,,,421217,15,15,421217,421217,421217,421217,5906,5906,5906,5906,6.92,0.1,6916.46,96.98,501226,7182,1778,1778050,459597,,,,,1696,0.34,0.08,11361,2.32,77332,18.24,214,3.07,1272,21.52,8.23,0.12,8230.23,117.93,525206,8385,1066,1859688,478416,,,,,606,0.12,0.04,4156,0.8,26398,5.29,218,2.67,1210,16.86,8.62,0.14,8623.98,137.68,589546,8981,,,,,,,,646,0.11,0.04,4247,0.73,63882,12.15,78,0.88,579,6.89,9.68,0.15,9680.46,147.47,601861,9250,,,,,,,,951,0.16,0.08,4633,0.78,12315,2.09,71,0.77,269,3,9.88,0.15,9882.67,151.89,615552,9662,,,,,,,,144,0.02,-0.14,2737,0.45,13086,2.17,44,0.46,409,4.42,10.11,0.16,10107.48,158.65,636120,9924,,,,,,,,1387,0.22,0.05,6495,1.03,20568,3.34,66,0.67,262,2.71,10.45,0.16,10445.21,162.95,697481,10313,,,,,,,,1755,0.25,0.03,18572,2.74,60091,9.43,124,1.22,374,3.76,11.45,0.17,11452.77,169.34,777724,11306,,,,,,,,2860,0.37,0.31,16230,2.13,78482,11.22,240,2.17,986,9.55,12.77,0.19,12770.38,185.65,838961,12216,,,,,,,,1820,0.22,0.2,11494,1.39,61237,7.87,206,1.72,910,8.05,13.78,0.2,13775.9,200.59
"Montana","Montana","30","00","30",,,81701,962,203,,81555,,,,,81701,34,34,81701,81701,81701,81701,962,962,962,962,7.84,0.09,7842.8,92.35,94146,1235,108,,94070,,,,,185,0.2,0.08,2241,2.44,12155,14.82,83,7.2,264,27.19,9.04,0.12,9037.45,118.55,100115,1358,68,,100003,,,,,116,0.12,0,1186,1.2,6322,6.74,16,1.19,125,10.14,9.61,0.13,9610.44,130.36,104865,1438,,,,,,,,188,0.18,0.07,904,0.87,4593,4.58,3,0.21,65,4.73,10.07,0.14,10066.41,138.04,109061,1574,,,,,,,,130,0.12,0.13,940,0.87,4196,4,11,0.7,136,9.46,10.47,0.15,10469.2,151.09,111949,1613,,,,,,,,21,0.02,0,470,0.42,2843,2.61,7,0.44,39,2.48,10.75,0.15,10746.43,154.84,113928,1666,,,,,,,,66,0.06,0.06,350,0.31,1979,1.77,5,0.3,53,3.29,10.94,0.16,10936.4,159.93,116480,1704,,,,,,,,0,0,0,1116,0.97,2499,2.19,9,0.53,38,2.28,11.18,0.16,11181.38,163.57,128216,1803,,,,,,,,968,0.76,0.17,3824,3.07,11470,9.82,30,1.69,95,5.56,12.31,0.17,12307.96,173.08,152159,2017,,,,,,,,975,0.64,0.4,5976,4.09,23943,18.67,69,3.54,214,11.87,14.61,0.19,14606.35,193.62
"Nebraska","Nebraska","31","00","31",,,168567,1707,534,680859,166798,,,,,168567,24,24,168567,168567,168567,168567,1707,1707,1707,1707,8.85,0.09,8849.78,89.62,192112,2031,312,733348,190950,,,,,349,0.18,0.3,3262,1.73,22782,13.45,47,2.37,323,18.91,10.09,0.11,10085.89,106.63,201556,2205,158,764460,200946,,,,,258,0.13,0.27,1937,0.97,9987,5.21,34,1.57,180,8.89,10.58,0.12,10581.7,115.76,210155,2282,,,,,,,,553,0.26,0,2217,1.07,8261,4.09,2,0.09,72,3.26,11.03,0.12,11033.15,119.81,220032,2366,,,,,,,,206,0.09,0,1452,0.66,9877,4.7,10,0.42,84,3.68,11.55,0.12,11551.69,124.22,223796,2497,,,,,,,,120,0.05,0.08,684,0.31,3669,1.67,120,5.05,131,5.54,11.75,0.13,11749.3,131.09,224802,2520,,,,,,,,49,0.02,0,277,0.12,1006,0.45,1,0.04,23,0.92,11.8,0.13,11802.12,132.3,228450,2550,,,,,,,,0,0,0,1611,0.71,3602,1.6,4,0.16,30,1.19,11.99,0.13,11993.64,133.88,245111,2594,,,,,,,,857,0.35,0.15,5083,2.12,16116,7.04,15,0.58,44,1.73,12.87,0.14,12868.34,136.19,267079,2686,,,,,,,,630,0.24,0.07,4604,1.75,21968,8.96,37,1.4,92,3.55,14.02,0.14,14021.66,141.02
"Nevada","Nevada","32","00","32",,,227046,3146,1871,940813,227046,,,,,227046,22,22,227046,227046,227046,227046,3146,3146,3146,3146,7.77,0.11,7767.97,107.63,279228,4281,1247,1055021,279146,,,,,781,0.28,0.23,7222,2.66,49627,21.61,249,6.18,1123,35.56,9.55,0.15,9553.28,146.47,294047,4957,464,1119425,293980,,,,,232,0.08,0,2849,0.98,16500,5.94,75,1.54,689,16.14,10.06,0.17,10060.29,169.59,304131,5256,,,,,,,,332,0.11,0.13,1935,0.64,9807,3.33,41,0.79,284,5.71,10.41,0.18,10405.29,179.82,315438,5464,,,,,,,,0,0,0,2598,0.83,11307,3.72,42,0.77,208,3.96,10.79,0.19,10792.14,186.94,324262,5590,,,,,,,,514,0.16,0.07,1240,0.38,8824,2.8,27,0.49,126,2.31,11.09,0.19,11094.04,191.25,334255,5692,,,,,,,,543,0.16,0.19,3445,1.04,9993,3.08,28,0.49,102,1.82,11.44,0.19,11435.93,194.74,356401,5912,,,,,,,,0,0,0,7358,2.11,21638,6.46,95,1.63,215,3.77,12.19,0.2,12193.62,202.27,392052,6539,,,,,,,,1452,0.37,0.45,7917,2.06,33120,9.23,163,2.56,621,10.49,13.41,0.22,13413.35,223.72,422329,7166,,,,,,,,1010,0.24,0.22,5833,1.4,30277,7.72,151,2.15,627,9.59,14.45,0.25,14449.22,245.17
"New Hampshire","New Hampshire","33","00","33",,,44028,759,317,479590,44028,,,,,44028,3,3,44028,44028,44028,44028,759,759,759,759,3.28,0.06,3276.81,56.49,66058,1059,193,552619,66058,,,,,363,0.55,0.19,3290,5.24,20874,46.2,69,6.97,290,37.71,4.92,0.08,4916.41,78.82,75588,1170,90,575922,75588,,,,,164,0.22,0,1923,2.61,10226,15.65,16,1.39,128,12.28,5.63,0.09,5625.69,87.08,84539,1245,,,,,,,,363,0.43,0.57,2500,3.05,8736,11.52,16,1.3,75,6.41,6.29,0.09,6291.87,92.66,95163,1304,,,,,,,,277,0.29,0.08,1621,1.73,10624,12.57,22,1.72,59,4.74,7.08,0.1,7082.57,97.05,98767,1353,,,,,,,,41,0.04,0,339,0.34,3390,3.55,9,0.67,48,3.68,7.35,0.1,7350.8,100.7,99527,1372,,,,,,,,23,0.02,0,135,0.14,760,0.77,3,0.22,19,1.4,7.41,0.1,7407.37,102.11,100657,1387,,,,,,,,0,0,0,505,0.5,1102,1.11,2,0.14,15,1.09,7.49,0.1,7491.47,103.23,108021,1420,,,,,,,,332,0.31,0.21,2138,2.02,7035,6.97,12,0.85,33,2.38,8.04,0.11,8039.54,105.68,120763,1481,,,,,,,,495,0.41,0,3309,2.82,12742,11.8,9,0.61,61,4.3,8.99,0.11,8987.87,110.22
"New Jersey","New Jersey","34","00","34",,,484882,19160,3625,7309853,532903,,,,,484882,8,8,484882,484882,484882,484882,19160,19160,19160,19160,5.46,0.22,5459.25,215.72,700346,21513,2865,8867312,700346,,,,,3515,0.5,0.13,33395,5.01,209953,42.81,541,2.58,2326,12.12,7.89,0.24,7885.14,242.21,792496,23273,1865,9868082,792496,,,,,3142,0.4,0.09,23387,3.04,99953,14.43,399,1.74,1818,8.47,8.92,0.26,8922.65,262.03,914420,24591,,,,,,,,5608,0.62,0.26,32540,3.69,118635,14.91,261,1.07,1270,5.45,10.3,0.28,10295.38,276.87,998811,25588,,,,,,,,1589,0.16,0.13,2614,0.26,84391,9.23,221,0.87,997,4.05,11.25,0.29,11245.54,288.09,1016490,26219,,,,,,,,158,0.02,0.03,1911,0.19,16481,1.65,107,0.41,619,2.42,11.44,0.3,11444.58,295.2,1023613,26463,,,,,,,,218,0.02,0.04,1519,0.15,7123,0.7,46,0.17,244,0.93,11.52,0.3,11524.78,297.94,1040281,26607,,,,,,,,928,0.09,0.02,6569,0.64,16358,1.6,32,0.12,139,0.53,11.71,0.3,11712.44,299.57,1094249,26902,,,,,,,,2283,0.21,0.07,14349,1.33,53090,5.1,106,0.4,296,1.11,12.32,0.3,12320.06,302.89,1156243,27443,,,,,,,,1673,0.14,0.06,12388,1.08,61994,5.67,136,0.5,541,2.01,13.02,0.31,13018.05,308.98
"New Mexico","New Mexico","35","00","35",,,144142,2504,791,,144142,,,,,144142,12,12,144142,144142,144142,144142,2504,2504,2504,2504,6.89,0.12,6888.72,119.67,174550,3297,477,,174550,,,,,486,0.28,0.37,4854,2.86,29171,20.07,138,4.37,761,30.01,8.34,0.16,8341.96,157.57,185297,3731,186,,185297,,,,,165,0.09,0.4,2274,1.24,11758,6.78,94,2.58,464,14.2,8.86,0.18,8855.57,178.31,191946,3944,,,,,,,,294,0.15,0.13,1455,0.76,6404,3.45,26,0.66,202,5.4,9.17,0.19,9173.34,188.49,197733,4069,,,,,,,,0,0,0,1512,0.77,5787,3.01,43,1.07,125,3.17,9.45,0.19,9449.9,194.46,203151,4266,,,,,,,,330,0.16,0.02,746,0.37,5418,2.74,13,0.31,197,4.84,9.71,0.2,9708.84,203.88,205629,4345,,,,,,,,87,0.04,0.07,414,0.2,2478,1.22,9,0.21,79,1.85,9.83,0.21,9827.26,207.65,210416,4412,,,,,,,,0,0,0,1929,0.93,4701,2.29,13,0.3,66,1.52,10.06,0.21,10056.04,210.85,233487,4531,,,,,,,,873,0.38,0.24,5851,2.57,21995,10.4,41,0.91,115,2.6,11.16,0.22,11158.63,216.54,253815,4814,,,,,,,,791,0.31,0.23,5027,2.02,20328,8.71,63,1.33,283,6.25,12.13,0.23,12130.13,230.07
"New York","New York","36","00","36",,,996073,37733,7886,,990711,,,,,996073,49,49,996073,996073,996073,996073,37733,37733,37733,37733,5.08,0.19,5077.22,192.33,1429096,43354,8003,,1419164,,,,,8932,0.63,0.41,81172,6.02,417174,41.23,1264,3,5500,14.53,7.28,0.22,7284.45,220.99,1650560,47247,5307,,1636680,,,,,6436,0.39,0.22,52334,3.27,241605,17.15,793,1.71,4251,9.89,8.41,0.24,8413.3,240.83,1880768,49872,,,,,,,,9173,0.49,0.16,57166,3.13,223827,13.51,567,1.15,2527,5.34,9.59,0.25,9586.73,254.21,2050174,51791,,,,,,,,3852,0.19,0.12,24917,1.23,169406,9.01,372,0.72,1919,3.85,10.45,0.26,10450.23,263.99,2101111,52784,,,,,,,,478,0.02,0.05,5673,0.27,48084,2.34,146,0.28,954,1.84,10.71,0.27,10709.87,269.05,2113544,53107,,,,,,,,397,0.02,0.02,2299,0.11,12433,0.59,55,0.1,323,0.61,10.77,0.27,10773.24,270.7,2151035,53274,,,,,,,,2590,0.12,0.02,15959,0.75,37017,1.75,46,0.09,165,0.31,10.96,0.27,10964.35,271.55,2280354,53875,,,,,,,,4126,0.18,0.05,33946,1.51,127111,5.9,184,0.34,594,1.11,11.62,0.27,11623.52,274.61,2430353,54976,,,,,,,,5818,0.24,0.08,34473,1.44,149999,6.58,274,0.5,1101,2.04,12.39,0.28,12388.1,280.23
"North Carolina","North Carolina","37","00","37",,,543976,6819,3472,,539545,,,,,543976,46,46,543976,543976,543976,543976,6819,6819,6819,6819,5.36,0.07,5356.4,67.15,763358,9397,2781,,761302,,,,,5200,0.69,0.17,39204,5.41,203416,36.33,620,7.06,2464,35.54,7.52,0.09,7516.6,92.53,862880,11286,1319,,862170,,,,,3353,0.39,0.4,16796,1.99,114932,15.37,310,2.82,2071,22.47,8.5,0.11,8496.57,111.13,917474,12160,,,,,,,,2018,0.22,0.19,12809,1.42,52818,6.11,135,1.12,840,7.42,9.03,0.12,9034.15,119.74,970673,12677,,,,,,,,74,0.01,0.01,12703,1.33,53199,5.8,124,0.99,517,4.25,9.56,0.12,9557.98,124.83,1003793,13118,,,,,,,,1900,0.19,0.13,4451,0.45,33120,3.41,91,0.7,441,3.48,9.88,0.13,9884.11,129.17,1014967,13447,,,,,,,,285,0.03,-0.02,2084,0.21,11174,1.11,21,0.16,329,2.51,9.99,0.13,9994.14,132.41,1049288,13651,,,,,,,,0,0,0,16602,1.61,33925,3.34,65,0.48,204,1.52,10.33,0.13,10332.09,134.42,1222452,14546,,,,,,,,6997,0.58,0.42,48637,4.14,165248,15.63,322,2.26,865,6.32,12.04,0.14,12037.19,143.23,1402049,16625,,,,,,,,4520,0.32,0.51,30902,2.25,179597,14.69,499,3.09,2079,14.29,13.81,0.16,13805.64,163.7
"North Dakota","North Dakota","38","00","38",,,92777,1316,94,285028,92495,,,,,92777,43,43,92777,92777,92777,92777,1316,1316,1316,1316,12.33,0.17,12334.07,174.95,97708,1447,47,296487,97683,,,,,53,0.05,0,809,0.83,4810,5.18,11,0.77,130,9.87,12.99,0.19,12989.61,192.37,99882,1475,25,305019,99852,,,,,43,0.04,0,540,0.54,2295,2.35,7,0.48,28,1.94,13.28,0.2,13278.63,196.09,103331,1498,,,,,,,,208,0.2,0,1101,1.08,3344,3.34,1,0.07,21,1.42,13.74,0.2,13737.15,199.15,107670,1525,,,,,,,,166,0.15,0.13,983,0.92,4339,4.2,8,0.53,27,1.8,14.31,0.2,14313.99,202.74,109993,1543,,,,,,,,18,0.02,0,250,0.23,2254,2.09,6,0.39,18,1.18,14.62,0.21,14622.82,205.13,110749,1559,,,,,,,,11,0.01,0,91,0.08,756,0.69,1,0.06,16,1.04,14.72,0.21,14723.33,207.26,111705,1570,,,,,,,,30,0.03,0,447,0.4,945,0.85,1,0.06,11,0.71,14.85,0.21,14850.42,208.72,117987,1593,,,,,,,,458,0.39,0.06,2287,1.98,6257,5.6,6,0.38,23,1.46,15.69,0.21,15685.57,211.78,132842,1645,,,,,,,,650,0.49,0,4256,3.31,14855,12.59,14,0.86,52,3.26,17.66,0.22,17660.44,218.69
