"Ohio","Ohio","39","00","39",,,700380,8962,4367,,700380,,,,,700380,32,32,700380,700380,700380,700380,8962,8962,8962,8962,6.02,0.08,6016.04,76.98,899079,11233,2521,,899079,,,,,3287,0.37,0.49,30423,3.5,184406,25.8,465,4.32,2216,24.58,7.72,0.1,7722.8,96.49,968874,17348,1181,,968847,,,,,1452,0.15,0.28,13496,1.41,76093,8.52,474,2.81,6224,55.95,8.32,0.15,8322.32,149.01,1020041,18609,,,,,,,,2475,0.24,0,13870,1.38,49458,5.1,227,1.23,1859,11.1,8.76,0.16,8761.82,159.85,1074019,19284,,,,,,,,1707,0.16,0,10586,1,53978,5.29,162,0.85,675,3.63,9.23,0.17,9225.48,165.64,1102556,19861,,,,,,,,622,0.06,0,3962,0.36,27552,2.56,108,0.55,577,2.99,9.47,0.17,9470.6,170.6,1111903,20309,,,,,,,,579,0.05,0,1903,0.17,9347,0.85,96,0.47,448,2.26,9.55,0.17,9550.89,174.45,1130134,20492,,,,,,,,857,0.08,0,8030,0.72,18046,1.62,25,0.12,148,0.73,9.71,0.18,9707.49,176.02,1228002,20866,,,,,,,,7102,0.58,0,35524,2.98,96973,8.57,137,0.66,374,1.83,10.55,0.18,10548.14,179.23,1420206,22273,,,,,,,,6234,0.44,1.49,39836,2.89,192204,15.65,453,2.08,1407,6.74,12.2,0.19,12199.11,191.32
"Oklahoma","Oklahoma","40","00","40",,,290936,2489,1910,2394318,290936,,,,,290936,36,36,290936,290936,290936,290936,2489,2489,2489,2489,7.43,0.06,7425.37,63.53,390868,3564,1184,2795341,390868,,,,,1396,0.36,0.48,16015,4.27,94813,32.03,271,8.23,1037,41.04,9.98,0.09,9975.86,90.96,424888,4478,484,3084829,424888,,,,,380,0.09,1.13,5035,1.2,38298,9.91,275,6.54,974,27.8,10.84,0.11,10844.13,114.29,438777,4953,,,,,,,,413,0.09,0,2273,0.52,13778,3.24,103,2.12,419,9.24,11.2,0.13,11198.61,126.41,448305,6788,,,,,,,,0,0,0,1755,0.39,9528,2.17,72,1.07,1835,37.05,11.44,0.17,11441.79,173.25,453243,7291,,,,,,,,71,0.02,0,866,0.19,4938,1.1,373,5.39,503,7.41,11.57,0.19,11567.82,186.08,458150,7388,,,,,,,,299,0.07,0,1464,0.32,4907,1.08,4,0.05,97,1.33,11.69,0.19,11693.06,188.56,480635,7485,,,,,,,,0,0,0,9459,2.01,22152,4.83,31,0.42,97,1.31,12.27,0.19,12266.93,191.03,554496,8001,,,,,,,,2538,0.46,2.42,19574,3.66,68264,14.04,189,2.42,516,6.89,14.15,0.2,14152.03,204.2,615217,8949,,,,,,,,1452,0.24,0,10826,1.79,60721,10.95,234,2.69,948,11.85,15.7,0.23,15701.77,228.4
"Oregon","Oregon","41","00","41",,,115377,1501,524,,113909,,,,,115377,7,7,115377,115377,115377,115377,1501,1501,1501,1501,2.83,0.04,2826.52,36.77,143373,1980,320,,142416,,,,,956,0.67,0.41,4786,3.45,27025,23.23,88,4.65,477,31.74,3.51,0.05,3512.37,48.51,155873,2222,177,,155597,,,,,276,0.18,0.18,2734,1.79,13456,9.45,56,2.59,250,12.68,3.82,0.05,3818.6,54.43,165524,2398,,,,,,,,511,0.31,0.08,2646,1.62,9436,6.05,17,0.71,167,7.49,4.06,0.06,4055.03,58.75,185621,2514,,,,,,,,783,0.42,0.12,5691,3.16,20097,12.14,18,0.72,116,4.84,4.55,0.06,4547.37,61.59,201701,2703,,,,,,,,140,0.07,0.11,2293,1.15,15357,8.24,49,1.85,187,7.43,4.94,0.07,4941.3,66.22,208900,2808,,,,,,,,220,0.11,0.18,1283,0.62,7199,3.57,17,0.61,105,3.88,5.12,0.07,5117.66,68.79,219755,2886,,,,,,,,0,0,0,4886,2.27,10673,5.1,19,0.66,75,2.67,5.38,0.07,5383.59,70.7,279087,3233,,,,,,,,2800,1.01,0.69,15923,6.05,57288,25.83,130,4.19,343,11.87,6.84,0.08,6837.11,79.2,331709,3815,,,,,,,,1655,0.5,0.63,10719,3.34,52622,18.86,133,3.61,582,18,8.13,0.09,8126.25,93.46
"Pennsylvania","Pennsylvania","42","00","42",,,652952,16247,5624,3275205,648039,,,,,652952,17,17,652952,652952,652952,652952,16247,16247,16247,16247,5.1,0.13,5104.7,127.02,851911,21741,3280,3646648,846078,,,,,3667,0.43,0.12,38246,4.7,190180,28.74,1077,5.21,5471,33.63,6.66,0.17,6660.14,169.97,938308,24065,1715,3889842,933270,,,,,2397,0.26,0.04,18283,1.99,93789,11.11,408,1.72,2407,11.11,7.34,0.19,7335.59,188.14,1034263,25179,,,,,,,,3848,0.37,0.12,28759,2.86,93452,9.93,207,0.83,1044,4.33,8.09,0.2,8085.75,196.85,1158964,26307,,,,,,,,2718,0.24,0.12,23061,2.03,124701,12.06,274,1.05,1128,4.48,9.06,0.21,9060.65,205.67,1207596,27270,,,,,,,,841,0.07,0.01,5430,0.45,46412,4,133,0.49,943,3.58,9.44,0.21,9440.85,213.19,1216965,27684,,,,,,,,386,0.03,-0.15,1230,0.1,9369,0.78,9,0.03,414,1.52,9.51,0.22,9514.09,216.43,1230824,27855,,,,,,,,1822,0.15,0.02,6383,0.52,13709,1.13,28,0.1,163,0.59,9.62,0.22,9622.44,217.77,1303699,28235,,,,,,,,3331,0.26,0,22500,1.76,71461,5.8,104,0.37,378,1.36,10.19,0.22,10192.17,220.74,1435292,29437,,,,,,,,5352,0.37,0.13,32466,2.31,131593,10.09,373,1.28,1202,4.26,11.22,0.23,11220.95,230.14
"Rhode Island","Rhode Island","44","00","44",,,87949,1777,426,551028,90404,,,,,87949,51,51,87949,87949,87949,87949,1777,1777,1777,1777,8.32,0.17,8323.69,168.18,115956,2173,316,628794,115956,,,,,1518,1.33,0.88,4202,3.76,28007,31.84,63,2.99,396,22.28,10.97,0.21,10974.33,205.66,126588,2517,162,669132,126588,,,,,966,0.77,0.6,2608,2.1,12150,10.62,51,2.07,363,16.85,11.98,0.24,11980.57,238.21,137848,2624,,,,,,,,519,0.38,0.19,2558,1.89,10999,8.67,17,0.65,99,3.92,13.05,0.25,13046.24,248.34,148186,2671,,,,,,,,0,0,0,1862,1.27,10338,7.5,11,0.41,47,1.79,14.02,0.25,14024.65,252.79,151844,2712,,,,,,,,101,0.07,0.15,342,0.23,3658,2.47,5,0.18,41,1.54,14.37,0.26,14370.85,256.67,152618,2730,,,,,,,,5,0,0,117,0.08,774,0.51,3,0.11,18,0.66,14.44,0.26,14444.1,258.37,154339,2740,,,,,,,,0,0,0,892,0.58,1696,1.11,1,0.04,10,0.37,14.61,0.26,14606.98,259.32,162969,2772,,,,,,,,352,0.22,0.07,2021,1.26,8179,5.28,12,0.43,32,1.17,15.42,0.26,15423.75,262.35,172719,2838,,,,,,,,358,0.21,0,2019,1.18,9750,5.98,15,0.53,66,2.38,16.35,0.27,16346.51,268.59
"South Carolina","South Carolina","45","00","45",,,307507,5296,2025,2865514,307507,,,,,307507,53,53,307507,307507,307507,307507,5296,5296,5296,5296,6.2,0.11,6204.84,106.86,445916,7283,1842,3812877,445916,,,,,2530,0.57,3.42,24499,5.81,133198,42.59,731,11.16,1898,35.25,9,0.15,8997.63,146.96,517976,8562,725,4535334,517976,,,,,1153,0.22,0.19,12387,2.45,78191,17.78,230,2.76,1548,22.07,10.45,0.17,10451.65,172.76,552681,9174,,,,,,,,1051,0.19,0.31,7427,1.36,33858,6.53,91,1,598,6.97,11.15,0.19,11151.92,185.11,579556,9506,,,,,,,,897,0.16,0.09,5330,0.93,26875,4.86,92,0.98,332,3.62,11.69,0.19,11694.2,191.81,593262,9736,,,,,,,,0,0,0,1737,0.29,12989,2.24,31,0.32,216,2.27,11.97,0.2,11970.76,196.45,597021,9826,,,,,,,,181,0.03,0.07,989,0.17,3759,0.63,21,0.21,90,0.92,12.05,0.2,12046.61,198.27,617148,9904,,,,,,,,0,0,0,10315,1.7,19887,3.33,26,0.26,74,0.75,12.45,0.2,12452.73,199.84,740634,10684,,,,,,,,5347,0.73,0.81,37740,5.37,116687,18.7,327,3.16,769,7.76,14.94,0.22,14944.42,215.58,860369,12570,,,,,,,,2983,0.35,0.79,18769,2.23,119735,16.17,490,4.06,1886,17.65,17.36,0.25,17360.41,253.64
"South Dakota","South Dakota","46","00","46",,,99164,1488,297,273476,99164,,,,,99164,19,19,99164,99164,99164,99164,1488,1488,1488,1488,11.47,0.17,11473.48,172.16,108315,1778,126,294568,108315,,,,,65,0.06,0,1135,1.06,8486,8.5,73,4.28,277,18.45,12.53,0.21,12532.27,205.72,112470,1888,92,310347,112470,,,,,43,0.04,0,1136,1.02,4400,4.07,25,1.34,113,6.37,13.01,0.22,13013.01,218.45,117989,1938,,,,,,,,230,0.2,0.16,1365,1.17,5337,4.74,11,0.57,50,2.65,13.65,0.22,13651.57,224.23,122660,1967,,,,,,,,0,0,0,674,0.55,4671,3.96,9,0.46,29,1.5,14.19,0.23,14192.01,227.59,124191,2014,,,,,,,,0,0,0,168,0.14,1531,1.25,10,0.5,47,2.39,14.37,0.23,14369.15,233.02,124561,2038,,,,,,,,25,0.02,0.15,83,0.07,370,0.3,9,0.44,24,1.19,14.41,0.24,14411.96,235.8,125216,2043,,,,,,,,0,0,0,268,0.21,634,0.51,2,0.1,5,0.25,14.49,0.24,14487.75,236.38,132837,2069,,,,,,,,578,0.44,0,2971,2.29,7621,6.09,10,0.49,26,1.27,15.37,0.24,15369.51,239.39,145474,2145,,,,,,,,456,0.31,0.14,2674,1.87,12637,9.51,20,0.94,76,3.67,16.83,0.25,16831.64,248.18
"Tennessee","Tennessee","47","00","47",,,572579,6846,3378,,586802,,,,,572579,20,20,572579,572579,572579,572579,6846,6846,6846,6846,8.61,0.1,8608.8,102.93,715439,9660,1682,,729187,,,,,2149,0.3,1.08,19504,2.8,126033,21.38,773,8.7,2752,39.84,10.76,0.15,10756.72,145.24,761891,11327,1009,,775693,,,,,659,0.09,0.09,9075,1.21,51143,7.2,268,2.42,1844,19.45,11.46,0.17,11455.13,170.3,799226,11809,,,,,,,,1695,0.21,0.09,7789,0.98,36262,4.75,117,1,467,4.12,12.02,0.18,12016.47,177.55,832906,12100,,,,,,,,53,0.01,0,6298,0.76,33680,4.21,55,0.46,291,2.46,12.52,0.18,12522.85,181.93,848552,12356,,,,,,,,532,0.06,0.12,1661,0.2,15617,1.87,56,0.46,256,2.12,12.76,0.19,12758.09,185.77,854430,12472,,,,,,,,219,0.03,0.05,729,0.09,5878,0.69,30,0.24,116,0.94,12.85,0.19,12846.47,187.52,879858,12638,,,,,,,,0,0,0,12409,1.43,25202,2.95,58,0.46,155,1.24,13.23,0.19,13228.78,190.01,1041816,13410,,,,,,,,9382,0.91,0.24,55826,5.66,155380,17.53,278,2.12,746,5.89,15.66,0.2,15663.84,201.62,1203531,15082,,,,,,,,3267,0.27,0.37,21840,1.85,161715,15.52,375,2.55,1672,12.47,18.1,0.23,18095.25,226.76
"Texas","Texas","48","00","48",,,1778306,28434,12481,,1772483,,,,,1778306,28,28,1778306,1778306,1778306,1778306,28434,28434,28434,28434,6.38,0.1,6377.24,101.97,2412150,37405,11074,,2392443,,,,,39190,1.65,0.44,143890,6.34,619787,34.58,2169,6.16,8897,31.21,8.65,0.13,8650.29,134.14,2658389,44078,5611,,2647845,,,,,8106,0.31,0.29,53679,2.06,297805,12.62,1594,3.75,6982,18.82,9.53,0.16,9533.33,158.07,2793685,48651,,,,,,,,3655,0.13,0.23,25565,0.92,128119,4.81,661,1.38,4298,9.69,10.02,0.17,10018.52,174.47,2891264,50455,,,,,,,,2012,0.07,0.1,22989,0.8,97579,3.49,368,0.73,1804,3.71,10.37,0.18,10368.46,180.94,2948635,51689,,,,,,,,702,0.02,0.03,6699,0.23,56131,1.94,236,0.46,1219,2.42,10.57,0.19,10574.2,185.36,2995274,52554,,,,,,,,1310,0.04,0.07,10245,0.34,46639,1.58,158,0.3,865,1.67,10.74,0.19,10741.45,188.47,3135695,53420,,,,,,,,3347,0.11,0.03,64598,2.1,138543,4.62,264,0.5,823,1.56,11.25,0.19,11245.02,191.57,3630865,57533,,,,,,,,26427,0.73,0.57,119418,3.4,486925,15.49,1566,2.8,4083,7.64,13.02,0.21,13020.76,206.32,4069475,65858,,,,,,,,9519,0.23,0.5,70083,1.75,438610,12.08,1842,2.88,8325,14.47,14.59,0.24,14593.68,236.18
"Utah","Utah","49","00","49",,,276612,1273,565,1302491,276612,,,,,276612,50,50,276612,276612,276612,276612,1273,1273,1273,1273,9.08,0.04,9083.09,41.8,347210,1669,488,1438206,347208,,,,,586,0.17,0.24,9941,2.95,65463,23.23,70,4.38,375,28.98,11.4,0.05,11401.32,54.8,371548,1940,238,1538003,371492,,,,,257,0.07,0.26,4418,1.2,26118,7.56,87,4.7,276,16.59,12.2,0.06,12200.5,63.7,386188,2125,,,,,,,,488,0.13,0.14,2928,0.76,14153,3.8,36,1.72,176,9.03,12.68,0.07,12681.24,69.78,397798,2203,,,,,,,,410,0.1,0.05,2584,0.65,11610,3.01,23,1.06,78,3.67,13.06,0.07,13062.47,72.34,406352,2302,,,,,,,,112,0.03,0,1472,0.36,8275,2.08,10,0.44,98,4.45,13.34,0.08,13343.36,75.59,415750,2375,,,,,,,,540,0.13,0.17,2672,0.65,9398,2.31,38,1.63,73,3.17,13.65,0.08,13651.96,77.99,432539,2451,,,,,,,,0,0,0,6050,1.42,16358,3.93,26,1.07,73,3.07,14.2,0.08,14203.26,80.48,466188,2640,,,,,,,,1686,0.36,0.23,9012,1.97,31405,7.22,35,1.34,174,7.06,15.31,0.09,15308.19,86.69,510308,2943,,,,,,,,1715,0.34,0.38,9516,1.9,44120,9.46,74,2.58,303,11.48,16.76,0.1,16756.96,96.64
"Vermont","Vermont","50","00","50",,,7412,136,31,255684,7412,,,,,7412,21,21,7412,7412,7412,7412,136,136,136,136,1.19,0.02,1185.96,21.76,12083,175,67,293874,12083,,,,,118,0.99,0.57,918,8.22,4394,57.15,4,2.34,36,25.9,1.93,0.03,1933.35,28,15284,205,29,316758,15284,,,,,86,0.57,0.49,676,4.63,3453,29.19,7,3.54,32,18.5,2.45,0.03,2445.53,32.8,19523,227,,,,,,,,248,1.29,0,1308,7.18,4151,27,4,1.79,21,10.19,3.12,0.04,3123.79,36.32,23032,247,,,,,,,,80,0.35,0.41,553,2.46,3509,17.97,3,1.23,20,8.81,3.69,0.04,3685.26,39.52,24224,255,,,,,,,,4,0.02,0,88,0.36,1098,4.75,0,0,8,3.24,3.88,0.04,3875.98,40.8,24412,257,,,,,,,,2,0.01,0.39,27,0.11,188,0.78,1,0.39,2,0.78,3.91,0.04,3906.06,41.12,24889,260,,,,,,,,0,0,0,213,0.86,470,1.92,1,0.39,2,0.78,3.98,0.04,3982.39,41.6,28399,277,,,,,,,,199,0.71,0.36,1044,3.82,3361,13.42,6,2.21,17,6.54,4.54,0.04,4544.01,44.32,33852,318,,,,,,,,190,0.56,0.32,1242,3.81,5453,19.2,14,4.61,41,14.8,5.42,0.05,5416.52,50.88
"Virginia","Virginia","51","00","51",,,354766,5081,2754,,354766,,,,,354766,14,14,354766,354766,354766,354766,5081,5081,5081,5081,4.22,0.06,4216.49,60.39,507640,6474,2446,,507640,,,,,2861,0.57,0.15,29021,6.06,148885,41.5,393,6.46,1357,26.52,6.03,0.08,6033.44,76.95,577174,8783,1321,,577174,,,,,1124,0.2,2.7,11904,2.11,74953,14.92,1297,17.33,2334,36.19,6.86,0.1,6859.87,104.39,620801,10268,,,,,,,,1825,0.29,0.16,10538,1.73,42242,7.3,121,1.19,1325,14.82,7.38,0.12,7378.39,122.04,660553,10777,,,,,,,,963,0.15,0.06,7227,1.11,39752,6.4,102,0.96,509,4.96,7.85,0.13,7850.85,128.09,675597,11194,,,,,,,,59,0.01,0.07,1838,0.27,14283,2.16,57,0.51,403,3.73,8.03,0.13,8029.65,133.04,680564,11419,,,,,,,,224,0.03,0.04,1234,0.18,4967,0.74,41,0.36,225,2.01,8.09,0.14,8088.69,135.72,694384,11532,,,,,,,,0,0,0,6084,0.88,13640,2,32,0.28,109,0.95,8.25,0.14,8252.94,137.06,769842,11861,,,,,,,,3407,0.44,0.16,22201,2.97,71903,10.3,146,1.25,327,2.84,9.15,0.14,9149.78,140.97,869328,12806,,,,,,,,2552,0.29,0.44,19463,2.29,99486,12.92,295,2.36,945,7.97,10.33,0.15,10332.2,152.2
"Washington","Washington","53","00","53",,,251585,3523,1138,,246752,,,,,251585,29,29,251585,251585,251585,251585,3523,3523,3523,3523,3.45,0.05,3449.05,48.3,317703,4404,797,,311597,,,,,1934,0.61,0.8,11214,3.66,64413,25.43,183,4.34,880,24.97,4.36,0.06,4355.48,60.38,343723,5038,498,,339773,,,,,1079,0.31,0.28,5414,1.6,28275,8.96,114,2.32,670,15.34,4.71,0.07,4712.19,69.07,368049,5316,,,,,,,,1142,0.31,0.13,6749,1.87,23533,6.83,30,0.57,260,5.14,5.05,0.07,5045.68,72.88,406546,5547,,,,,,,,1574,0.39,0,9656,2.43,38497,10.46,69,1.26,231,4.35,5.57,0.08,5573.45,76.05,438918,5833,,,,,,,,1418,0.32,0.41,6428,1.49,32259,7.93,66,1.14,286,5.16,6.02,0.08,6017.24,79.97,454087,5992,,,,,,,,457,0.1,0.13,2527,0.56,15169,3.46,53,0.89,159,2.73,6.23,0.08,6225.2,82.15,474520,6165,,,,,,,,0,0,0,7031,1.5,20036,4.41,41,0.67,171,2.85,6.51,0.08,6505.32,84.52,568881,6671,,,,,,,,4094,0.72,0.5,24258,4.45,91529,19.17,165,2.54,502,8.14,7.8,0.09,7798.94,91.45,663560,7824,,,,,,,,3093,0.47,0.57,20377,3.17,94679,16.64,287,3.81,1153,17.28,9.1,0.11,9096.92,107.26
"West Virginia","West Virginia","54","00","54",,,87820,1361,809,,87820,,,,,87820,26,26,87820,87820,87820,87820,1361,1361,1361,1361,4.8,0.07,4801.39,74.41,121425,2028,438,,121425,,,,,424,0.35,0.2,5586,4.82,32098,35.93,129,6.79,655,47.71,6.64,0.11,6638.68,110.88,132048,2300,225,,132048,,,,,193,0.15,0,2194,1.69,11708,9.73,37,1.63,285,14.14,7.22,0.13,7219.47,125.75,142233,2683,,,,,,,,495,0.35,0.26,2982,2.14,10049,7.6,59,2.25,382,16.6,7.78,0.15,7776.31,146.69,153498,2679,,,,,,,,370,0.24,0,2430,1.61,11265,7.92,-138,-4.9,-4,-0.15,8.39,0.15,8392.21,146.47,161858,2797,,,,,,,,571,0.35,0.18,1271,0.79,7940,5.16,15,0.54,111,4.13,8.85,0.15,8849.27,152.92,164097,2897,,,,,,,,56,0.03,0.21,353,0.22,2239,1.38,21,0.73,100,3.58,8.97,0.16,8971.69,158.39,167016,2946,,,,,,,,0,0,0,1314,0.79,2867,1.75,10,0.34,47,1.62,9.13,0.16,9131.28,161.07,191156,3106,,,,,,,,1466,0.77,0.71,9250,5.09,23475,14,70,2.31,157,5.32,10.45,0.17,10451.09,169.81,242104,3722,,,,,,,,1645,0.68,1.42,10436,4.5,50948,26.65,199,5.65,616,19.83,13.24,0.2,13236.57,203.49
"Wisconsin","Wisconsin","55","00","55",,,522523,5257,1074,2357057,522523,,,,,522523,39,39,522523,522523,522523,522523,5257,5257,5257,5257,9.04,0.09,9042.7,90.98,592921,6439,697,2510670,592921,,,,,781,0.13,0.03,10444,1.79,69269,13.23,236,3.8,1180,22.44,10.26,0.11,10261,111.43,617700,7019,287,2629622,617700,,,,,320,0.05,0,4987,0.81,26703,4.52,143,2.08,586,9.11,10.69,0.12,10689.82,121.47,637117,7327,,,,,,,,867,0.14,0.15,4786,0.76,18807,3.04,59,0.81,272,3.86,11.03,0.13,11025.85,126.8,661414,7569,,,,,,,,752,0.11,0.25,5211,0.79,24297,3.81,95,1.27,242,3.3,11.45,0.13,11446.33,130.99,674693,7875,,,,,,,,63,0.01,0.24,1457,0.22,12803,1.93,115,1.48,308,4.07,11.68,0.14,11676.13,136.28,677952,8134,,,,,,,,119,0.02,0.07,554,0.08,3259,0.48,42,0.52,259,3.29,11.73,0.14,11732.53,140.77,687382,8290,,,,,,,,0,0,0,5106,0.75,9315,1.37,50,0.61,155,1.91,11.9,0.14,11895.73,143.47,736432,8496,,,,,,,,2275,0.31,0.4,13828,1.91,46975,6.81,80,0.95,201,2.42,12.74,0.15,12744.58,147.03,814364,8901,,,,,,,,3982,0.49,0.15,20383,2.57,77932,10.58,107,1.22,405,4.77,14.09,0.15,14093.26,154.04
"Wyoming","Wyoming","56","00","56",,,44409,438,113,159528,44409,,,,,44409,5,5,44409,44409,44409,44409,438,438,438,438,7.63,0.08,7632.56,75.28,52057,596,53,173379,52057,,,,,145,0.28,0,995,1.95,7484,16.79,25,4.38,158,36.07,8.95,0.1,8947.02,102.43,54471,671,28,181196,54471,,,,,77,0.14,0,571,1.06,2767,5.35,9,1.36,75,12.58,9.36,0.12,9361.92,115.32,56389,700,,,,,,,,79,0.14,0,469,0.84,1862,3.41,5,0.72,18,2.64,9.69,0.12,9691.56,120.31,58142,707,,,,,,,,0,0,0,446,0.77,1753,3.11,2,0.28,7,1,9.99,0.12,9992.85,121.51,60364,720,,,,,,,,220,0.37,0.14,494,0.83,2222,3.82,1,0.14,13,1.84,10.37,0.12,10374.74,123.75,62353,747,,,,,,,,63,0.1,0,506,0.82,1989,3.3,7,0.95,27,3.75,10.72,0.13,10716.59,128.39,65127,776,,,,,,,,0,0,0,876,1.36,2682,4.29,10,1.31,29,3.88,11.19,0.13,11193.36,133.37,76007,858,,,,,,,,871,1.16,0,3479,4.8,10540,16.1,23,2.75,82,10.57,13.06,0.15,13063.3,147.46,91169,996,,,,,,,,567,0.63,0,3303,3.76,15162,19.95,41,4.29,138,16.08,15.67,0.17,15669.19,171.18
"American Samoa","American Samoa","60","00","60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,0,0,0,0,0,0,,0,,0,,,,,
"Guam","Guam","66","00","66",,,8295,123,13,88875,7326,,,,,8295,10,10,8295,8295,8295,8295,123,123,123,123,,,,,8577,130,6,99764,7608,,,,,21,0.25,0,54,0.63,282,3.4,0,0,6,4.84,,,,,8706,132,3,109867,7737,,,,,1,0.01,0,10,0.11,151,1.77,1,0.76,2,1.54,,,,,8779,135,,,,,,,,3,0.03,0,16,0.18,68,0.78,0,0,3,2.27,,,,,8944,137,,,,,,,,11,0.12,0,64,0.72,165,1.88,0,0,2,1.48,,,,,9142,140,,,,,,,,17,0.19,0,32,0.35,198,2.21,0,0,3,2.19,,,,,9335,141,,,,,,,,9,0.1,0,50,0.54,193,2.11,1,0.71,1,0.71,,,,,9510,144,,,,,,,,0,0,0,40,0.42,168,1.8,0,0,3,2.13,,,,,11709,151,,,,,,,,181,1.57,0.67,981,9.14,2176,22.83,5,3.42,7,4.86,,,,,16137,199,,,,,,,,127,0.79,0.51,920,6.05,4428,37.82,14,7.57,48,31.79,,,,
"Northern Mariana Islands","Northern Mariana Islands","69","00","69",,,122,2,,17429,122,,,,,122,11,11,122,122,122,122,2,2,2,2,,,,,131,2,,17429,132,,,,,0,0,0,2,1.55,9,7.38,0,0,0,0,,,,,143,2,,17429,143,,,,,0,0,0,0,0,12,9.16,0,0,0,0,,,,,159,2,,,,,,,,0,0,0,0,0,16,11.19,0,0,0,0,,,,,168,2,,,,,,,,4,2.44,0,4,2.44,9,5.66,0,0,0,0,,,,,183,2,,,,,,,,0,0,0,2,1.1,15,8.93,0,0,0,0,,,,,183,2,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,196,2,,,,,,,,0,0,0,6,3.16,13,7.1,0,0,0,0,,,,,241,2,,,,,,,,0,0,0,11,4.78,43,21.72,0,0,0,0,,,,,270,2,,,,,,,,1,0.37,0,5,1.89,29,12.03,0,0,0,0,,,,
"Puerto Rico","Puerto Rico","72","00","72",,,110669,1521,432,305972,77054,,,,,110669,13,13,110669,110669,110669,110669,1521,1521,1521,1521,3.27,0.04,3267.52,44.91,127853,1836,282,305972,94238,,,,,614,0.48,0.38,2642,2.11,16306,14.62,58,3.26,310,20.31,3.77,0.05,3774.88,54.21,134199,2037,155,305972,100584,,,,,287,0.21,0.05,1327,1,7178,5.65,54,2.72,214,11.74,3.96,0.06,3962.25,60.14,141085,2118,,,,,,,,365,0.26,0.24,2504,1.81,6735,5.01,15,0.71,78,3.82,4.17,0.06,4165.56,62.53,165571,2310,,,,,,,,519,0.31,0.3,4506,2.8,24486,17.36,47,2.08,192,9.07,4.89,0.07,4888.51,68.2,172372,2505,,,,,,,,67,0.04,0.12,674,0.39,6179,3.72,25,1.01,192,8.3,5.09,0.07,5089.31,73.96,173673,2549,,,,,,,,32,0.02,0,256,0.15,1301,0.75,5,0.2,44,1.76,5.13,0.08,5127.72,75.26,180601,2580,,,,,,,,769,0.43,0,3080,1.74,6880,3.96,12,0.47,30,1.18,5.33,0.08,5332.27,76.17,204597,2875,,,,,,,,530,0.26,0.52,5083,2.55,23331,12.87,97,3.49,294,11.39,6.04,0.08,6040.76,84.88,214897,3155,,,,,,,,95,0.04,0.19,1257,0.59,10300,5.03,38,1.22,280,9.74,6.34,0.09,6344.87,93.15
"Virgin Islands","Virgin Islands","78","00","78",,,2036,23,,34176,2036,,,,,2036,47,47,2036,2036,2036,2036,23,23,23,23,,,,,2421,24,,39454,2421,,,,,23,0.96,0,71,3.02,379,18.56,0,0,1,4.35,,,,,2646,25,,45225,2646,,,,,0,0,0,67,2.6,248,10.34,0,0,1,4.17,,,,,2907,26,,,,,,,,0,0,0,30,1.04,261,9.86,1,4,1,4,,,,,3125,27,,,,,,,,0,0,0,57,1.86,218,7.5,0,0,1,3.85,,,,,3465,27,,,,,,,,23,0.67,0,82,2.42,327,10.42,0,0,0,0,,,,,3895,30,,,,,,,,37,0.96,0,121,3.21,430,12.41,0,0,3,11.11,,,,,4514,36,,,,,,,,0,0,0,213,4.95,619,15.89,1,2.86,6,20,,,,,5934,56,,,,,,,,70,1.19,3.7,250,4.4,1305,28.19,5,9.8,19,51.35,,,,,6786,71,,,,,,,,65,0.97,0,229,3.49,852,14.36,2,2.9,15,26.79,,,,
